customer_id,tenure_months,contract_type,is_senior_citizen,partner,dependents,has_phone_service,has_internet_service,has_online_security,has_tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,payment_method,paperless_billing,churn
C1749,26,two-year,0,1,0,1,fiber,1,1,0,1,92.96506032634093,2417.091568484864,electronic-check,0,0
C1750,28,one-year,1,0,0,0,fiber,1,0,0,0,73.93469542835962,2070.171471994069,credit-card,0,0
C1751,27,two-year,0,0,0,1,fiber,1,0,0,1,118.4879821056731,3199.1755168531736,electronic-check,1,0
C1752,34,two-year,0,0,1,1,dsl,1,0,0,1,31.107750877288836,1057.6635298278204,mailed-check,0,0
C1753,7,month-to-month,1,1,0,1,dsl,0,0,0,1,76.0537129475557,532.3759906328899,electronic-check,1,1
C1754,15,one-year,0,1,0,1,dsl,1,0,1,1,97.1004624597197,1456.5069368957954,electronic-check,1,1
C1755,35,one-year,1,1,0,0,none,0,0,1,1,114.76300077488014,4016.705027120805,electronic-check,1,1
C1756,29,month-to-month,1,0,1,1,fiber,0,0,1,1,93.7772527824039,2719.5403306897133,bank-transfer,1,1
C1757,17,one-year,1,1,0,1,fiber,0,0,0,1,38.86058782787231,660.6299930738293,credit-card,1,0
C1758,1,month-to-month,0,1,1,0,fiber,0,0,1,0,20.34853794716431,20.34853794716431,bank-transfer,0,0
C1759,48,month-to-month,0,1,0,0,dsl,1,1,1,0,64.90368822945464,3115.377035013823,bank-transfer,1,0
C1760,3,one-year,0,1,1,1,fiber,1,1,0,0,80.8515493000819,242.5546479002457,credit-card,0,0
C1761,6,month-to-month,0,1,0,1,fiber,1,0,0,0,98.34205160034884,590.052309602093,bank-transfer,1,0
C1762,38,month-to-month,0,0,0,1,fiber,1,0,1,0,37.1359013483393,1411.1642512368935,electronic-check,0,0
C1763,12,two-year,0,0,1,1,fiber,0,0,1,1,88.32214177043727,1059.8657012452472,credit-card,0,0
C1764,30,one-year,0,0,0,1,fiber,0,1,1,0,20.0,600.0,bank-transfer,1,0
C1765,70,month-to-month,0,0,0,1,fiber,0,1,1,0,47.81518740933441,3347.0631186534088,mailed-check,1,0
C1766,62,one-year,0,1,0,1,dsl,1,0,1,1,95.80832273876013,5940.116009803128,bank-transfer,0,0
C1767,55,month-to-month,0,0,1,1,dsl,1,0,0,0,34.26368125838439,1884.5024692111413,mailed-check,1,0
C1768,41,month-to-month,0,0,0,1,fiber,1,0,1,1,36.89250668484376,1512.5927740785942,electronic-check,1,1
C1769,60,two-year,0,0,1,1,dsl,1,1,1,1,54.23730930541598,3254.238558324959,mailed-check,0,0
C1770,41,one-year,0,1,1,0,dsl,0,0,1,0,75.30976632766692,3087.7004194343435,bank-transfer,0,0
C1771,55,month-to-month,0,0,1,1,dsl,1,1,1,0,36.542352227481054,2009.829372511458,bank-transfer,1,0
C1772,35,one-year,0,1,0,1,fiber,1,1,1,1,69.03148908089636,2416.1021178313727,bank-transfer,1,1
C1773,67,two-year,0,1,1,0,fiber,0,0,1,1,57.034644715130106,3821.321195913717,credit-card,1,0
C1774,6,month-to-month,0,1,1,1,dsl,0,1,0,0,104.73795998805159,628.4277599283096,credit-card,1,0
C1775,53,month-to-month,0,0,0,1,fiber,1,0,0,1,55.48657728491342,2940.7885961004113,bank-transfer,0,0
C1776,0,month-to-month,0,1,1,1,fiber,1,1,0,0,70.85018454660647,0.0,bank-transfer,0,0
C1777,43,one-year,1,0,1,1,dsl,0,1,1,0,74.99011350521033,3224.5748807240443,electronic-check,1,0
C1778,44,one-year,0,0,0,1,dsl,1,0,1,0,57.40788125928168,2525.946775408394,credit-card,0,0
C1779,46,one-year,0,0,0,0,fiber,0,0,0,0,93.0910394298742,4282.187813774213,credit-card,0,0
C1780,12,two-year,0,1,1,0,dsl,0,1,1,1,99.32840731847574,1191.9408878217089,credit-card,0,0
C1781,21,one-year,0,1,0,1,fiber,1,1,1,1,55.331033204257984,1161.9516972894178,mailed-check,0,0
C1782,20,month-to-month,0,0,0,0,fiber,0,1,1,0,78.79360917082707,1575.8721834165412,bank-transfer,0,0
C1783,8,month-to-month,0,1,0,1,none,1,0,0,0,42.17413177441995,337.3930541953596,electronic-check,0,0
C1784,25,month-to-month,0,1,1,1,fiber,1,0,0,1,86.91405098503657,2172.8512746259144,electronic-check,0,1
C1785,8,month-to-month,0,1,1,1,dsl,1,0,0,1,76.98469186390234,615.8775349112187,bank-transfer,1,0
C1786,14,one-year,0,0,0,1,dsl,1,0,1,1,59.08178069957832,827.1449297940965,bank-transfer,1,0
C1787,9,two-year,0,1,1,1,dsl,0,1,0,1,79.89797211550216,719.0817490395194,electronic-check,0,0
C1788,41,month-to-month,0,1,0,1,dsl,1,1,0,1,87.78566995311034,3599.212468077524,mailed-check,0,0
C1789,71,month-to-month,1,0,0,1,fiber,1,1,0,0,106.91163439306092,7590.726041907325,electronic-check,0,0
C1790,23,one-year,0,1,0,1,fiber,0,1,1,0,81.92446527687054,1884.2627013680224,mailed-check,0,0
C1791,48,month-to-month,0,0,0,1,fiber,1,1,0,0,96.65231097051229,4639.31092658459,mailed-check,0,0
C1792,25,month-to-month,0,1,0,1,dsl,1,0,0,0,127.1456608678534,3178.641521696335,credit-card,1,0
C1793,36,month-to-month,0,1,1,1,fiber,1,0,1,1,38.981027800850484,1403.3170008306174,bank-transfer,0,0
C1794,67,month-to-month,0,1,1,1,fiber,1,1,0,1,105.13967389673556,7044.358151081283,credit-card,1,1
C1795,49,two-year,0,1,1,1,fiber,0,1,1,0,43.62554187190746,2137.6515517234657,mailed-check,1,0
C1796,23,month-to-month,0,1,1,1,fiber,0,1,1,0,48.596484735579736,1117.719148918334,electronic-check,0,1
C1797,18,month-to-month,0,1,0,1,dsl,1,1,0,1,69.64600982270036,1253.6281768086064,credit-card,0,0
C1798,59,month-to-month,0,0,0,1,dsl,0,1,0,0,50.61907501531586,2986.5254259036356,electronic-check,0,0
C1799,38,two-year,0,1,1,1,dsl,0,1,0,0,45.6030388113976,1732.9154748331089,mailed-check,1,1
C1800,17,month-to-month,1,1,1,1,fiber,0,1,1,1,68.18785787266671,1159.193583835334,electronic-check,1,1
C1801,18,month-to-month,0,1,0,1,fiber,0,1,0,1,60.002530530367665,1080.045549546618,credit-card,1,0
C1802,35,month-to-month,0,0,0,1,dsl,1,0,0,1,50.04091832711625,1751.432141449069,mailed-check,0,1
C1803,54,month-to-month,0,0,0,1,none,0,1,0,0,41.42151851754606,2236.7619999474873,bank-transfer,0,0
C1804,68,month-to-month,0,0,1,1,dsl,1,1,1,1,112.75447877426349,7667.304556649918,credit-card,0,0
C1805,46,one-year,1,1,0,1,fiber,1,0,1,1,33.99399116507322,1563.7235935933682,credit-card,0,0
C1806,48,month-to-month,0,1,0,1,dsl,0,0,1,0,64.96961300678181,3118.5414243255273,bank-transfer,0,1
C1807,32,month-to-month,0,0,1,0,dsl,1,1,0,1,103.53768045030148,3313.2057744096473,mailed-check,0,1
C1808,20,one-year,0,0,1,1,dsl,0,0,0,0,94.28641898726691,1885.7283797453383,bank-transfer,1,0
C1809,21,month-to-month,0,0,1,1,fiber,1,0,1,0,77.01144841884138,1617.240416795669,credit-card,1,1
C1810,47,month-to-month,0,1,0,1,fiber,1,1,0,0,51.290741796658764,2410.664864442962,mailed-check,0,0
C1811,36,month-to-month,0,0,0,0,fiber,0,0,0,0,69.4373780132274,2499.7456084761866,electronic-check,0,0
C1812,14,two-year,0,1,1,0,dsl,1,1,1,1,36.27788903059152,507.8904464282812,credit-card,1,0
C1813,34,month-to-month,1,1,0,1,dsl,0,1,1,0,61.44596153996684,2089.1626923588724,electronic-check,1,0
C1814,70,two-year,0,1,0,1,dsl,1,1,1,1,60.991965675180886,4269.437597262662,bank-transfer,1,0
C1815,31,one-year,0,0,0,1,none,1,0,0,1,63.88890751982789,1980.5561331146646,mailed-check,0,0
C1816,10,month-to-month,0,1,1,1,dsl,0,0,0,1,46.359703960077425,463.5970396007742,bank-transfer,1,0
C1817,9,two-year,0,0,1,0,dsl,0,1,0,1,20.0,180.0,electronic-check,1,0
C1818,72,month-to-month,0,0,0,1,fiber,0,1,1,1,107.55559764347328,7744.0030303300755,credit-card,1,0
C1819,56,month-to-month,0,0,0,1,none,1,0,1,0,100.89308792062656,5650.012923555087,mailed-check,1,0
C1820,24,one-year,0,0,0,1,dsl,0,1,0,1,96.23962915553697,2309.7510997328873,bank-transfer,1,0
C1821,1,one-year,0,1,0,1,fiber,0,0,1,0,81.35257775464807,81.35257775464807,electronic-check,0,0
C1822,63,one-year,1,1,1,0,fiber,0,0,1,0,75.11087702762754,4731.985252740535,electronic-check,0,0
C1823,34,month-to-month,0,1,1,1,fiber,0,0,0,0,49.189438324097814,1672.4409030193258,credit-card,1,0
C1824,6,month-to-month,0,1,0,1,fiber,1,0,1,1,52.39521089379126,314.3712653627475,electronic-check,0,1
C1825,17,one-year,0,0,0,1,dsl,1,0,0,1,113.66066410986386,1932.2312898676855,mailed-check,0,0
C1826,66,month-to-month,1,0,1,1,fiber,1,0,1,1,120.48722034293249,7952.156542633545,electronic-check,1,0
C1827,41,month-to-month,0,0,0,1,fiber,1,1,0,1,64.45739797067696,2642.7533167977554,credit-card,0,0
C1828,38,month-to-month,0,0,1,1,dsl,1,1,1,0,70.11292526000017,2664.2911598800065,bank-transfer,0,0
C1829,40,month-to-month,0,1,0,1,dsl,1,0,0,1,91.9696466572818,3678.785866291272,mailed-check,1,1
C1830,23,two-year,1,0,1,1,dsl,0,0,1,1,72.80399686120737,1674.4919278077693,bank-transfer,1,0
C1831,59,month-to-month,1,1,0,1,dsl,1,1,1,0,75.07103664594793,4429.1911621109275,bank-transfer,0,0
C1832,45,two-year,0,0,0,1,dsl,0,1,1,0,68.20602213915382,3069.270996261922,electronic-check,0,0
C1833,18,month-to-month,0,0,1,1,dsl,0,1,1,0,41.86492286345617,753.5686115422111,electronic-check,0,0
C1834,67,one-year,0,0,1,1,dsl,0,1,1,0,58.80962858554978,3940.2451152318354,credit-card,1,0
C1835,41,month-to-month,0,0,0,1,none,0,1,0,0,65.99001266733941,2705.590519360916,electronic-check,0,0
C1836,31,month-to-month,0,1,0,1,none,1,1,0,0,20.0,620.0,electronic-check,0,0
C1837,38,month-to-month,0,1,1,1,dsl,1,1,0,0,72.62539781827468,2759.7651170944378,bank-transfer,1,1
C1838,35,month-to-month,1,1,1,0,dsl,1,1,1,1,139.67697638284082,4888.694173399429,mailed-check,0,1
C1839,35,month-to-month,0,1,0,1,fiber,0,0,0,1,57.118927657347314,1999.162468007156,electronic-check,1,0
C1840,2,two-year,0,0,0,1,dsl,1,1,1,0,70.99378554137166,141.98757108274333,mailed-check,0,0
C1841,72,one-year,0,0,1,1,fiber,1,0,1,0,44.7854208564642,3224.5503016654225,electronic-check,1,0
C1842,7,month-to-month,0,1,1,1,fiber,1,1,0,1,37.18302129739579,260.28114908177054,electronic-check,0,1
C1843,69,month-to-month,0,1,1,1,fiber,1,1,0,0,60.69724850544295,4188.110146875563,credit-card,0,0
C1844,40,month-to-month,0,0,1,1,fiber,1,1,1,0,88.89379643760321,3555.7518575041286,electronic-check,1,1
C1845,67,month-to-month,0,0,1,1,dsl,1,1,1,0,62.987397399636166,4220.155625775623,credit-card,1,0
C1846,12,one-year,1,1,0,1,none,0,1,0,0,58.77768224808749,705.3321869770498,bank-transfer,1,0
C1847,48,two-year,0,1,0,1,fiber,0,0,0,0,84.86787144693079,4073.657829452678,mailed-check,1,0
C1848,59,month-to-month,0,1,1,1,dsl,1,1,1,1,76.00291355272219,4484.171899610609,electronic-check,1,0
C1849,1,month-to-month,0,0,0,1,fiber,0,0,1,0,78.37821522713591,78.37821522713591,credit-card,1,1
C1850,59,month-to-month,0,1,0,1,fiber,0,0,0,0,105.70883323378222,6236.821160793151,bank-transfer,1,0
C1851,4,one-year,0,1,1,1,dsl,1,1,1,0,101.93902687516609,407.75610750066437,electronic-check,0,1
C1852,43,month-to-month,0,1,0,1,dsl,0,0,1,1,114.87220082580816,4939.504635509751,credit-card,0,0
C1853,26,one-year,0,1,0,1,fiber,1,1,0,1,33.615051671231235,873.9913434520121,credit-card,0,0
C1854,31,one-year,0,1,0,1,none,0,1,0,0,95.71766297930587,2967.247552358482,bank-transfer,0,1
C1855,20,month-to-month,0,0,1,0,dsl,1,1,1,0,119.37468799655255,2387.493759931051,electronic-check,0,1
C1856,7,one-year,0,1,1,1,fiber,0,0,1,0,21.020319803589146,147.14223862512404,electronic-check,0,0
C1857,71,month-to-month,0,0,0,1,fiber,0,1,0,0,69.39716809963191,4927.198935073866,mailed-check,0,1
C1858,49,one-year,1,1,0,0,dsl,0,0,1,1,53.70197970521948,2631.3970055557543,electronic-check,1,0
C1859,66,month-to-month,0,1,0,1,dsl,0,1,0,1,69.26994201216459,4571.816172802863,credit-card,0,0
C1860,43,month-to-month,0,1,0,1,fiber,1,1,1,0,104.40934847422994,4489.6019843918875,mailed-check,1,1
C1861,57,two-year,1,0,0,1,fiber,0,0,0,0,28.12793481793571,1603.2922846223355,mailed-check,0,0
C1862,2,two-year,0,0,0,1,fiber,1,0,1,1,77.34963145517531,154.69926291035063,electronic-check,1,1
C1863,69,one-year,0,0,1,1,fiber,1,0,1,1,53.06153633512012,3661.246007123288,mailed-check,0,0
C1864,1,month-to-month,1,1,0,1,dsl,0,0,1,0,105.32924854555654,105.32924854555654,credit-card,0,1
C1865,43,one-year,0,1,0,1,dsl,0,0,0,0,82.62803266372862,3553.0054045403303,credit-card,0,0
C1866,1,month-to-month,1,0,1,1,fiber,1,0,0,0,65.26760175923755,65.26760175923755,bank-transfer,0,0
C1867,34,two-year,1,0,0,1,fiber,0,1,0,1,48.456490927197216,1647.5206915247054,credit-card,1,0
C1868,29,month-to-month,0,1,0,1,dsl,1,0,1,1,149.73765679555396,4342.392047071065,bank-transfer,0,1
C1869,7,two-year,0,0,0,0,dsl,0,1,1,1,78.39665681030964,548.7765976721674,mailed-check,1,0
C1870,21,two-year,0,1,0,0,fiber,1,1,0,1,27.401365839668273,575.4286826330338,bank-transfer,0,0
C1871,43,one-year,0,0,1,1,dsl,0,1,0,0,45.677737292551164,1964.1427035797,electronic-check,0,0
C1872,57,month-to-month,0,0,0,1,fiber,0,1,1,1,82.37845869247565,4695.572145471112,bank-transfer,0,0
C1873,35,month-to-month,0,0,1,1,dsl,1,1,1,1,48.09921175459283,1683.472411410749,electronic-check,0,0
C1874,68,two-year,0,1,0,1,dsl,1,0,1,1,51.78975700865924,3521.703476588828,mailed-check,1,0
C1875,30,month-to-month,0,1,0,1,none,1,1,1,0,99.57777451263362,2987.333235379009,bank-transfer,1,0
C1876,46,two-year,0,0,1,1,fiber,0,1,0,1,96.92228906924326,4458.42529718519,credit-card,1,1
C1877,54,month-to-month,0,1,0,1,fiber,0,1,0,1,52.86378806694482,2854.64455561502,electronic-check,0,0
C1878,61,month-to-month,0,1,1,1,fiber,0,0,1,1,105.12565592448455,6412.6650113935575,mailed-check,0,0
C1879,29,two-year,0,1,1,0,fiber,0,0,1,0,48.681534417573104,1411.76449810962,credit-card,0,0
C1880,54,one-year,1,1,1,1,dsl,1,0,1,1,120.80623456706655,6523.536666621594,electronic-check,0,1
C1881,15,month-to-month,1,0,0,1,none,1,0,0,0,86.1263740766971,1291.8956111504565,mailed-check,1,0
C1882,11,month-to-month,0,1,0,1,fiber,0,1,0,0,78.70545153726036,865.7599669098639,mailed-check,1,0
C1883,16,month-to-month,1,1,0,1,fiber,0,0,1,1,58.45589998149044,935.294399703847,credit-card,1,1
C1884,15,one-year,0,0,0,1,fiber,0,1,1,0,51.740448874782004,776.10673312173,mailed-check,0,0
C1885,11,month-to-month,0,1,1,1,fiber,1,0,1,1,20.0,220.0,bank-transfer,1,1
C1886,7,two-year,0,1,0,1,dsl,1,0,1,0,61.175628952116924,428.22940266481845,mailed-check,0,0
C1887,2,two-year,0,1,0,1,dsl,0,0,1,0,69.68513511705963,139.37027023411926,electronic-check,1,0
C1888,15,month-to-month,1,0,1,1,fiber,1,0,1,1,20.0,300.0,electronic-check,1,0
C1889,29,one-year,0,0,1,1,dsl,0,1,0,1,94.70151787272636,2746.3440183090643,electronic-check,1,0
C1890,22,month-to-month,0,1,0,1,dsl,0,0,0,0,65.18885540861912,1434.1548189896207,bank-transfer,1,0
C1891,4,month-to-month,0,1,1,1,fiber,1,1,0,0,106.44136276781869,425.76545107127475,credit-card,0,1
C1892,64,two-year,0,0,1,1,dsl,1,1,1,0,49.49018743230623,3167.3719956675986,bank-transfer,0,0
C1893,29,month-to-month,0,0,1,1,fiber,1,1,1,0,107.09262345418757,3105.6860801714397,bank-transfer,1,0
C1894,20,month-to-month,0,0,1,1,none,1,1,1,1,56.52907291423227,1130.5814582846456,bank-transfer,1,0
C1895,69,month-to-month,0,1,1,1,fiber,0,1,0,0,68.49144494027523,4725.90970087899,mailed-check,0,0
C1896,21,month-to-month,0,1,0,1,fiber,1,1,1,0,76.4684572480628,1605.837602209319,credit-card,1,1
C1897,71,month-to-month,0,0,0,1,fiber,1,1,0,1,68.75014695559985,4881.260433847589,mailed-check,1,0
C1898,31,one-year,0,1,0,1,dsl,1,0,1,0,79.13070288954374,2453.0517895758558,bank-transfer,1,0
C1899,32,one-year,0,1,0,1,dsl,1,1,1,1,20.0,640.0,electronic-check,0,0
C1900,15,one-year,0,1,0,1,dsl,0,0,1,1,65.81836761150232,987.2755141725348,bank-transfer,0,1
C1901,37,month-to-month,0,1,0,1,dsl,0,0,0,1,67.58734304911526,2500.7316928172645,credit-card,1,0
C1902,13,month-to-month,0,1,0,1,fiber,1,1,0,0,20.0,260.0,electronic-check,1,0
C1903,35,month-to-month,0,1,1,1,dsl,1,1,0,1,89.27411128339799,3124.5938949189294,credit-card,0,0
C1904,22,month-to-month,0,1,0,1,none,0,0,1,1,42.6593979559052,938.5067550299144,bank-transfer,0,0
C1905,65,month-to-month,1,0,0,1,dsl,0,0,0,1,98.26987670937946,6387.541986109665,credit-card,0,0
C1906,1,month-to-month,0,0,0,1,fiber,1,1,1,0,72.57854981884185,72.57854981884185,mailed-check,0,0
C1907,72,month-to-month,0,0,1,1,none,0,1,1,0,52.77154368699175,3799.551145463406,electronic-check,0,0
C1908,64,month-to-month,1,0,0,1,fiber,0,0,0,0,100.14076175588856,6409.008752376868,credit-card,0,0
C1909,66,two-year,0,0,0,1,fiber,0,0,0,0,119.85601160827909,7910.49676614642,electronic-check,0,0
C1910,51,two-year,0,0,1,1,fiber,0,1,1,1,71.15520202839089,3628.9153034479355,electronic-check,0,0
C1911,61,one-year,0,0,0,1,fiber,1,0,1,1,111.24658273431699,6786.041546793336,bank-transfer,1,0
C1912,22,two-year,0,0,0,1,dsl,0,0,1,1,64.71620189688751,1423.7564417315252,bank-transfer,1,0
C1913,25,one-year,0,0,1,1,fiber,0,1,1,0,98.86965572596256,2471.741393149064,electronic-check,0,0
C1914,67,month-to-month,1,1,0,1,fiber,1,0,0,1,58.97568393395042,3951.370823574678,credit-card,1,0
C1915,54,month-to-month,0,1,1,0,fiber,1,1,0,0,124.77675337488557,6737.944682243821,electronic-check,0,0
C1916,5,one-year,0,0,0,1,fiber,1,1,0,0,102.31921868875085,511.5960934437543,bank-transfer,1,1
C1917,34,one-year,1,1,0,1,none,0,1,1,0,84.11034224976497,2859.751636492009,credit-card,0,0
C1918,21,one-year,1,1,0,1,dsl,1,0,1,1,20.0,420.0,electronic-check,0,0
C1919,42,one-year,0,0,1,1,fiber,0,1,1,1,83.46449924201576,3505.508968164662,bank-transfer,1,0
C1920,14,month-to-month,0,0,1,1,fiber,1,0,0,0,32.952011031211796,461.3281544369652,electronic-check,1,0
C1921,59,one-year,0,0,1,1,dsl,0,1,1,1,80.59759022643038,4755.257823359392,electronic-check,1,0
C1922,11,two-year,0,1,0,1,dsl,1,1,1,0,108.32497565916594,1191.5747322508255,electronic-check,1,0
C1923,48,month-to-month,0,1,0,1,dsl,1,0,0,1,90.6699090104184,4352.155632500083,credit-card,1,0
C1924,41,one-year,1,0,1,1,fiber,0,0,0,0,95.76137217445942,3926.2162591528363,bank-transfer,0,1
C1925,37,month-to-month,0,1,1,1,fiber,1,0,1,0,58.80929651469485,2175.9439710437096,bank-transfer,0,0
C1926,44,one-year,0,1,0,1,fiber,1,1,0,0,24.26197866339077,1067.527061189194,mailed-check,0,0
C1927,34,one-year,0,1,0,1,dsl,1,0,1,1,46.85658524235526,1593.1238982400787,electronic-check,1,0
C1928,29,month-to-month,0,0,0,1,none,1,1,0,1,60.10790649732114,1743.129288422313,electronic-check,0,0
C1929,29,one-year,0,1,0,1,dsl,1,0,1,1,69.57818139397887,2017.7672604253871,mailed-check,0,0
C1930,5,month-to-month,0,1,1,1,dsl,0,1,0,1,108.07383890437632,540.3691945218816,electronic-check,1,0
C1931,66,one-year,0,1,0,1,fiber,0,1,0,1,91.91733608326452,6066.544181495458,credit-card,0,0
C1932,6,month-to-month,0,1,0,1,dsl,1,1,0,0,136.5917566487647,819.5505398925882,mailed-check,1,1
C1933,51,one-year,0,1,0,1,fiber,1,1,0,1,39.9613801717,2038.0303887567,bank-transfer,1,0
C1934,13,month-to-month,0,1,0,1,fiber,0,0,1,0,104.91903470445712,1363.9474511579426,electronic-check,0,1
C1935,72,one-year,0,1,0,1,fiber,0,0,1,1,96.260682320374,6930.769127066928,bank-transfer,0,0
C1936,14,month-to-month,0,0,0,1,dsl,1,1,0,1,66.50313534402285,931.04389481632,electronic-check,1,0
C1937,20,two-year,0,0,0,1,none,0,1,1,1,41.17101885036769,823.4203770073537,mailed-check,1,0
C1938,34,two-year,0,1,1,0,dsl,1,0,0,0,51.53562488783476,1752.2112461863817,bank-transfer,0,0
C1939,65,two-year,0,0,1,1,fiber,1,0,0,1,50.09331388697764,3256.0654026535467,electronic-check,0,0
C1940,1,one-year,0,1,1,1,fiber,1,0,1,0,121.32003224562334,121.32003224562334,credit-card,0,1
C1941,34,one-year,0,1,0,1,none,1,0,1,1,94.84751374987239,3224.8154674956613,mailed-check,0,0
C1942,19,month-to-month,0,1,1,1,none,0,0,1,0,95.96968847096586,1823.4240809483515,electronic-check,0,1
C1943,9,month-to-month,1,0,0,1,fiber,0,0,1,0,72.63020947901919,653.6718853111727,electronic-check,1,1
C1944,24,month-to-month,0,1,0,1,fiber,0,1,1,0,63.13611944446235,1515.2668666670966,electronic-check,1,1
C1945,65,one-year,0,1,0,1,fiber,1,0,1,0,80.12007396565839,5207.804807767796,mailed-check,0,0
C1946,24,two-year,0,0,0,1,dsl,0,0,1,1,73.07396078779166,1753.775058907,electronic-check,0,0
C1947,53,month-to-month,0,0,1,1,dsl,1,1,0,1,67.11910910207003,3557.3127824097114,electronic-check,0,0
C1948,32,two-year,1,1,0,1,dsl,1,0,1,0,81.00066626964926,2592.0213206287763,bank-transfer,0,0
C1949,35,one-year,0,0,0,1,dsl,0,0,0,1,38.02349976512742,1330.8224917794596,bank-transfer,0,0
C1950,13,one-year,0,0,1,1,fiber,1,0,1,0,78.01028577041254,1014.133715015363,mailed-check,1,0
C1951,64,month-to-month,0,1,1,1,dsl,1,1,1,1,66.67600143339665,4267.264091737386,mailed-check,1,0
C1952,53,month-to-month,0,1,1,1,none,1,0,0,1,48.561512232925196,2573.7601483450353,credit-card,0,0
C1953,51,month-to-month,0,1,0,1,fiber,0,1,0,1,89.2188180245268,4550.159719250867,electronic-check,0,1
C1954,2,one-year,0,0,1,0,dsl,1,0,0,0,123.85548067422886,247.71096134845772,bank-transfer,0,0
C1955,40,month-to-month,0,0,0,1,fiber,0,1,0,1,108.34209134975174,4333.68365399007,bank-transfer,1,0
C1956,5,month-to-month,0,0,0,0,dsl,1,0,1,0,61.52155190760794,307.6077595380397,electronic-check,1,0
C1957,24,two-year,1,1,1,1,fiber,0,0,1,1,89.931924411717,2158.3661858812084,electronic-check,1,0
C1958,12,one-year,1,0,1,1,dsl,1,0,0,0,95.30160439568351,1143.6192527482021,mailed-check,0,0
C1959,7,two-year,0,0,1,1,fiber,0,1,0,1,73.57515288805334,515.0260702163733,credit-card,0,0
C1960,20,month-to-month,0,1,0,1,none,0,0,1,0,69.2801558993768,1385.6031179875358,credit-card,1,0
C1961,67,month-to-month,0,1,0,0,dsl,1,0,1,0,80.31278283535181,5380.956449968571,mailed-check,1,0
C1962,24,one-year,0,1,0,1,fiber,1,1,0,0,145.37736502195418,3489.0567605269002,mailed-check,0,0
C1963,67,month-to-month,1,0,0,1,dsl,1,1,1,1,77.71951874099693,5207.207755646795,bank-transfer,1,0
C1964,44,month-to-month,0,1,0,1,dsl,1,1,1,0,31.9773732326543,1407.0044222367892,mailed-check,1,0
C1965,59,month-to-month,0,0,0,1,fiber,0,0,0,1,38.61120816942298,2278.061281995956,credit-card,1,0
C1966,11,month-to-month,0,0,1,1,fiber,1,1,0,0,64.86425246824199,713.5067771506618,bank-transfer,0,0
C1967,31,month-to-month,0,1,0,1,none,0,0,0,0,32.59348380883109,1010.3979980737637,credit-card,0,0
C1968,12,month-to-month,1,1,1,1,dsl,1,1,0,0,66.02446828056688,792.2936193668025,electronic-check,1,0
C1969,30,month-to-month,1,1,1,1,dsl,0,1,1,1,136.75631993160727,4102.689597948218,credit-card,1,0
C1970,19,month-to-month,0,1,1,1,dsl,0,0,0,1,54.657022875621664,1038.4834346368116,bank-transfer,0,0
C1971,17,one-year,0,1,1,1,fiber,0,0,1,1,37.38149949416946,635.4854914008808,credit-card,0,0
C1972,59,month-to-month,1,0,1,1,fiber,1,0,1,1,63.7726486561096,3762.5862707104666,bank-transfer,1,1
C1973,62,one-year,1,0,0,1,dsl,1,0,1,1,66.88153701811427,4146.655295123085,bank-transfer,1,0
C1974,5,month-to-month,0,0,0,1,fiber,0,1,1,1,40.33517793379758,201.6758896689879,mailed-check,1,1
C1975,31,month-to-month,0,1,0,1,fiber,0,1,0,1,32.84904306618638,1018.3203350517779,credit-card,0,0
